flight,MA05,MA10,MA20,MA30,MA40,MA50
1,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634
2,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963
3,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356
4,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977
5,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844
6,0.9829067502556864,0.9821929100018826,0.9821929100018826,0.9821929100018826,0.9821929100018826,0.9821929100018826
7,0.9794264685478618,0.9806267658490716,0.9806267658490716,0.9806267658490716,0.9806267658490716,0.9806267658490716
8,0.9787358823243796,0.9794473954514882,0.9794473954514882,0.9794473954514882,0.9794473954514882,0.9794473954514882
9,0.9755007326179553,0.979560204484552,0.979560204484552,0.979560204484552,0.979560204484552,0.979560204484552
10,0.9800496749664681,0.9813473723723263,0.9813473723723263,0.9813473723723263,0.9813473723723263,0.9813473723723263
11,0.9772478406906935,0.9800772954731898,0.9799451512240693,0.9799451512240693,0.9799451512240693,0.9799451512240693
12,0.9428702591293675,0.9611483638386147,0.9648948880491949,0.9648948880491949,0.9648948880491949,0.9648948880491949
13,0.893854282482131,0.9362950824032552,0.9465269673863508,0.9465269673863508,0.9465269673863508,0.9465269673863508
14,0.7580255449568147,0.8667631387873851,0.9004406832246458,0.9004406832246458,0.9004406832246458,0.9004406832246458
15,0.7335595275662682,0.8568046012663683,0.8987514241036403,0.8987514241036403,0.8987514241036403,0.8987514241036403
16,0.6751456249730469,0.82619673283187,0.8846952992706247,0.8846952992706247,0.8846952992706247,0.8846952992706247
17,0.7015637163619911,0.8222169877456793,0.8874445434353114,0.8874445434353114,0.8874445434353114,0.8874445434353114
18,0.7018906247554308,0.7978724536187809,0.8785724277666508,0.8785724277666508,0.8785724277666508,0.8785724277666508
19,0.8365990669606352,0.797312305958725,0.8836402578920115,0.8836402578920115,0.8836402578920115,0.8836402578920115
20,0.8386800385850632,0.7861197830756657,0.8837335777239961,0.8837335777239961,0.8837335777239961,0.8837335777239961
21,0.8577910859552539,0.7664683554641505,0.87327282546867,0.8782895341955365,0.8782895341955365,0.8782895341955365
22,0.860783137998078,0.7811734271800346,0.8711608955093247,0.8813851331086675,0.8813851331086675,0.8813851331086675
23,0.8910524335993116,0.7964715291773714,0.8663833057903133,0.8812854725128815,0.8812854725128815,0.8812854725128815
24,0.8883289437047328,0.8624640053326841,0.8646135720600346,0.8846170674363285,0.8846170674363285,0.8846170674363285
25,0.8854693693850072,0.862074703985035,0.8594396526257017,0.8840807360561982,0.8840807360561982,0.8840807360561982
26,0.9261849500872389,0.8919880180212465,0.8590923754265584,0.887500191097787,0.887500191097787,0.887500191097787
27,0.9339922918408332,0.8973877149194556,0.8598023513325673,0.89112719954055,0.89112719954055,0.89112719954055
28,0.9448062470921901,0.9179293403457509,0.8579008969822659,0.8926284679734723,0.8926284679734723,0.8926284679734723
29,0.9301809181896769,0.909254930947205,0.853283618452965,0.8924729037731126,0.8924729037731126,0.8924729037731126
30,0.9023866670841029,0.8939280182345548,0.8400239006551103,0.887131724560849,0.887131724560849,0.887131724560849
31,0.728445135473442,0.8273150427803404,0.7968916991222454,0.8579535645725601,0.8618461498680539,0.8618461498680539
32,0.7265818948973268,0.83028709336908,0.8057302602745573,0.8575362947959098,0.8654169956900464,0.8654169956900464
33,0.7370849027438238,0.8409455749180068,0.8187085520476891,0.8579040621662112,0.8690612611204952,0.8690612611204952
34,0.7223365908470998,0.8262587545183884,0.8443613799255362,0.8518286328794857,0.8674528577545813,0.8674528577545813
35,0.7715421700100789,0.8369644185470907,0.8495195612660631,0.8519479079328314,0.8706189310535961,0.8706189310535961
36,0.9408095498353838,0.834627342654413,0.8633076803378297,0.8509373645025098,0.8728132887524053,0.8728132887524053
37,0.7708673087574951,0.748724601827411,0.8230561583734332,0.8227764348308485,0.8526400109694313,0.8526400109694313
38,0.7012647711514255,0.7191748369476246,0.8185520886466877,0.8116588769707189,0.8469827755982491,0.8469827755982491
39,0.6346596983550346,0.6784981446010672,0.793876537774136,0.7950217938356657,0.8376075809084855,0.8376075809084855
40,0.6274666335006288,0.6995044017553538,0.7967162099949544,0.7931840676885249,0.8402248938594752,0.8402248938594752
41,0.6013559489479097,0.7710827493916467,0.7991988960859937,0.7882887158787125,0.8362358607773318,0.8397087351177106
42,0.7597025587175885,0.7652849337375417,0.7977860135533109,0.7922484847622188,0.8344734545313178,0.8415760285584978
43,0.8263187207653502,0.763791745958388,0.8023686604381973,0.800402950017922,0.8343759831142552,0.8445799785246563
44,0.8548047930602116,0.7447322457076231,0.7854955001130057,0.8111516685195652,0.8250545360865201,0.8395618095620908
45,0.8525942974326182,0.7400304654666234,0.7884974420068571,0.8130231959995832,0.8239685473162794,0.8415992720342688
46,0.8120939936238839,0.7067249712858968,0.7706761569701548,0.8111134439871854,0.8148842661983565,0.8367071327814252
47,0.7317652142446975,0.745733886481143,0.7472292441542769,0.7972820677426697,0.8035157977434222,0.829894027035753
48,0.7202291157559763,0.7732739182606633,0.746224377604144,0.8034593651846795,0.8020626372932049,0.8316267636529188
49,0.7182994018191485,0.7865520974396801,0.7325251210203737,0.7914350576626508,0.7929043697366693,0.8271880944862804
50,0.7119530886647698,0.7822736930486938,0.7408890474020239,0.7919020376795342,0.7904564740285671,0.828634653697319
51,0.7242909669179063,0.7681924802708952,0.7696376148312709,0.7888634241476274,0.7832646569767581,0.8226271846760446
52,0.7854750501233461,0.7586201321840218,0.7619525329607818,0.7847307197635478,0.7838413966176695,0.8193027900618586
53,0.757214050508628,0.7387215831323022,0.751256664545345,0.781152968002899,0.7849826082965171,0.8152451031178647
54,0.7539081279698712,0.7361037648945098,0.7404180053010665,0.769031588373507,0.7923896926133014,0.8072643818481181
